symbol,mode,trade_count,profit_factor,win_rate,sharpe,expectancy,max_drawdown,max_drawdown_pct,total_pnl,roi_pct,avg_R,avg_trades_per_day,long_trades,short_trades,long_win_rate,short_win_rate,best_trade,worst_trade,max_consecutive_wins,max_consecutive_losses,trading_days
MES,both,400,1.012,0.415,0.0875,0.36,1900.0,3.67,143.75,0.29,0.007,1.39,233,167,0.412,0.4192,286.25,-267.5,8,11,288
MES,long,233,0.931,0.412,-0.5291,-1.9,1405.0,2.76,-442.5,-0.88,-0.04,1.3,233,0,0.412,0.0,173.75,-267.5,7,5,179
MES,short,167,1.101,0.4192,0.7481,3.51,883.75,1.72,586.25,1.17,0.059,1.27,0,167,0.0,0.4192,286.25,-161.25,6,7,131
MGC,both,97,1.423,0.5258,2.2655,15.03,662.0,1.29,1458.0,2.92,0.201,1.13,69,28,0.5072,0.5714,290.0,-434.0,5,5,86
MGC,long,69,1.257,0.5072,1.4975,10.01,662.0,1.3,691.0,1.38,0.127,1.15,69,0,0.5072,0.0,269.0,-434.0,4,4,60
MGC,short,28,2.02,0.5714,4.176,27.39,283.0,0.56,767.0,1.53,0.437,1.08,0,28,0.0,0.5714,290.0,-118.0,3,2,26
MNQ,both,574,1.053,0.4408,0.4253,2.83,2250.0,4.23,1624.0,3.25,0.03,1.61,343,231,0.4606,0.4113,620.0,-374.5,8,10,357
MNQ,long,343,1.124,0.4606,0.9447,5.6,1951.0,3.7,1921.0,3.84,0.067,1.49,343,0,0.4606,0.0,620.0,-374.5,7,8,230
MNQ,short,230,0.954,0.4087,-0.3648,-3.1,2577.5,5.15,-713.0,-1.43,-0.027,1.42,0,230,0.0,0.4087,507.0,-501.5,7,10,162
